Unnamed: 0,code,name,description,material,size,fragm,cultlayer,execorg,survyear,row_id,image_file,image_abs,image_exists,artifact_id,group_key,name_raw,name_norm,material_raw,material_norm,fragm_raw,fragm_norm,raw_label,norm_label,label_is_missing,label_is_uncertain,group_has_conflict,is_very_rare,quality_flag,split
1750,БП12-Г01-7213,Изразец,Изразца красноглиняного декорированного фр-т,Керамика,,Фрагмент,Горизонт 1,,,209,dataset/БП12-Г01-7213_orig.jpg,cu_data/dataset/БП12-Г01-7213_orig.jpg,True,БП12-Г01-7213,БП12-Г01-7213,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
1777,БП12-Г01-7754,Тарелка,Тарелки фарфоровой с полихромной росписью и клеймом донца фр-т,Фарфор,,Фрагмент,Горизонт 1/ серая мешаная гумусированная супесь,,,216,dataset/БП12-Г01-7754_orig.jpg,cu_data/dataset/БП12-Г01-7754_orig.jpg,True,БП12-Г01-7754,БП12-Г01-7754,Тарелка,тарелка,Фарфор,фарфор,Фрагмент,фрагмент,Тарелка,тарелка,False,False,False,False,ok,train_seed
1778,БП12-Г01-7762,Тарелка,Тарелка фаянсовая фрагментированная,Фаянс,"Д25,5-16 см",Фрагмент,Горизонт 1/ серая мешаная гумусированная супесь,,,217,dataset/БП12-Г01-7762_orig.jpg,cu_data/dataset/БП12-Г01-7762_orig.jpg,True,БП12-Г01-7762,БП12-Г01-7762,Тарелка,тарелка,Фаянс,фаянс,Фрагмент,фрагмент,Тарелка,тарелка,False,False,False,False,ok,train_seed
1789,БП12-Г01-7977,Тарелка,Тарелки фаянсовой с кобальтовой росписью и с клеймом профиль,Фаянс,Д14-9; высота 3 см,Фрагмент,Горизонт 1/ черная супесь со щепой,,,218,dataset/БП12-Г01-7977_orig.jpg,cu_data/dataset/БП12-Г01-7977_orig.jpg,True,БП12-Г01-7977,БП12-Г01-7977,Тарелка,тарелка,Фаянс,фаянс,Фрагмент,фрагмент,Тарелка,тарелка,False,False,False,False,ok,train_seed
1793,БП12-Г01-8837,Изразец,Изразца красноглиняного изогнутого орнаментированного профиль,Керамика,20+х30х13+ см,Фрагмент,Горизонт 1,,,220,dataset/БП12-Г01-8837_orig.jpg,cu_data/dataset/БП12-Г01-8837_orig.jpg,True,БП12-Г01-8837,БП12-Г01-8837,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
1801,БП12-Г02-1422,Миска,Миска светлоглиняная,Светлоглиняная керамика,"Д9,5-4,8; высота 3,6 см",Целый,Горизонт 2/ Слой погребенной почвы,,,222,dataset/БП12-Г02-1422_orig.jpg,cu_data/dataset/БП12-Г02-1422_orig.jpg,True,БП12-Г02-1422,БП12-Г02-1422,Миска,миска,Светлоглиняная керамика,керамика,Целый,целый,Миска,миска,False,False,False,False,ok,train_seed
1894,БП12-Г02-2723,Изразец,Изразца красноглиняного плоского с зеленой поливой и рельефным орнаментом фр-т,Керамика,"10,2х6,1х1 см",Фрагмент,Горизонт 2/ Темная гумусированная супесь с кирпичной крошкой,,,226,dataset/БП12-Г02-2723_orig.jpg,cu_data/dataset/БП12-Г02-2723_orig.jpg,True,БП12-Г02-2723,БП12-Г02-2723,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
1951,БП12-Г02-3656,Крышка,Сосуда фаянсового крышки с коричневой поливой снаружи края фр-т,Фаянс,Д12 см,Фрагмент,Горизонт 2/ Темно-коричневая гумусированная супесь с кирпичной крошкой,,,228,dataset/БП12-Г02-3656_orig.jpg,cu_data/dataset/БП12-Г02-3656_orig.jpg,True,БП12-Г02-3656,БП12-Г02-3656,Крышка,крышка,Фаянс,фаянс,Фрагмент,фрагмент,Крышка,крышка,False,False,False,False,ok,train_seed
1968,БП12-Г02-3807,Тарелка,Тарелки красноглиняной с белым ангобом снаружи и коричневой и зеленой поливой внутри края фр-т,Красноглиняная керамика,Д33 см,Фрагмент,Горизонт 2/ Темная гумусированная супесь,,,230,dataset/БП12-Г02-3807_orig.jpg,cu_data/dataset/БП12-Г02-3807_orig.jpg,True,БП12-Г02-3807,БП12-Г02-3807,Тарелка,тарелка,Красноглиняная керамика,керамика,Фрагмент,фрагмент,Тарелка,тарелка,False,False,False,False,ok,train_seed
1995,БП12-Г02-3983,Тарелка,Тарелки фаянсовой с полихромной росписью края фр-т,Фаянс,Д21 см,Фрагмент,Горизонт 2/ темная гумусированная супесь со щепой и кирпичной крошкой,,,234,dataset/БП12-Г02-3983_orig.jpg,cu_data/dataset/БП12-Г02-3983_orig.jpg,True,БП12-Г02-3983,БП12-Г02-3983,Тарелка,тарелка,Фаянс,фаянс,Фрагмент,фрагмент,Тарелка,тарелка,False,False,False,False,ok,train_seed
2017,БП12-Г02-4183,Тарелка,Тарелки красноглиняной с желтой поливой внутри и следами коричневой снаружи края фр-т,Красноглиняная керамика,Д26 см,Фрагмент,Горизонт 2/ темная гумусированная супесь с кирпичной крошкой,,,237,dataset/БП12-Г02-4183_orig.jpg,cu_data/dataset/БП12-Г02-4183_orig.jpg,True,БП12-Г02-4183,БП12-Г02-4183,Тарелка,тарелка,Красноглиняная керамика,керамика,Фрагмент,фрагмент,Тарелка,тарелка,False,False,False,False,ok,train_seed
2024,БП12-Г02-4190,Тарелка,Тарелки фаянсовой с кобальтовой росписью и рельефным краем края фр-т,Фаянс,Д24 см,Фрагмент,Горизонт 2/ темная гумусированная супесь с кирпичной крошкой,,,239,dataset/БП12-Г02-4190_orig.jpg,cu_data/dataset/БП12-Г02-4190_orig.jpg,True,БП12-Г02-4190,БП12-Г02-4190,Тарелка,тарелка,Фаянс,фаянс,Фрагмент,фрагмент,Тарелка,тарелка,False,False,False,False,ok,train_seed
2036,БП12-Г02-4243,Плитка,Плитка напольная керамическая метлахская с голубой росписью и следами раствора фрагментированная,Керамика,"15,4х7,6х1,8 см",Фрагмент,Горизонт 2/ темная гумусированная супесь с кирпичной крошкой,,,240,dataset/БП12-Г02-4243_orig.jpg,cu_data/dataset/БП12-Г02-4243_orig.jpg,True,БП12-Г02-4243,БП12-Г02-4243,Плитка,плитка,Керамика,керамика,Фрагмент,фрагмент,Плитка,плитка,False,False,False,False,ok,train_seed
2110,БП12-Г02-5226,Тарелка,Тарелки фаянсовой края фр-т,Фаянс,Д23 см,Фрагмент,Горизонт 2/ темная гумусированная супесь,,,247,dataset/БП12-Г02-5226_orig.jpg,cu_data/dataset/БП12-Г02-5226_orig.jpg,True,БП12-Г02-5226,БП12-Г02-5226,Тарелка,тарелка,Фаянс,фаянс,Фрагмент,фрагмент,Тарелка,тарелка,False,False,False,False,ok,train_seed
2113,БП12-Г02-5243,Блюдце,Блюдца фаянсового с кобальтовой росписью профиль,Фаянс,"Д13-6; высота 2,5 см",Фрагмент,Горизонт 2/ гумусированный суглинок с кирпичной крошкой,,,248,dataset/БП12-Г02-5243_orig.jpg,cu_data/dataset/БП12-Г02-5243_orig.jpg,True,БП12-Г02-5243,БП12-Г02-5243,Блюдце,блюдце,Фаянс,фаянс,Фрагмент,фрагмент,Блюдце,блюдце,False,False,False,False,ok,train_seed
2186,БП12-Г02-6877,Изразец,Изразец белоглиняный плоский с белой поливой фрагментированный,Керамика,высота румпы 5 см,Фрагмент,Горизонт 2,,,251,dataset/БП12-Г02-6877_orig.jpg,cu_data/dataset/БП12-Г02-6877_orig.jpg,True,БП12-Г02-6877,БП12-Г02-6877,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
2222,БП12-Г02-8137,Тарелка,Тарелки белоглиняной с белой поливой внутри и снаружи с кобальтовой росписью донца с рельефными стенками фр-т,Белоглиняная керамика,Д17 см,Фрагмент,Горизонт 2,,,253,dataset/БП12-Г02-8137_orig.jpg,cu_data/dataset/БП12-Г02-8137_orig.jpg,True,БП12-Г02-8137,БП12-Г02-8137,Тарелка,тарелка,Белоглиняная керамика,керамика,Фрагмент,фрагмент,Тарелка,тарелка,False,False,False,False,ok,train_seed
2231,БП12-Т01-8071,Блюдце,Блюдца-игрушки фаянсового с золотой окантовкой и полихромной росписью профиль,Фаянс,"Д7,5-4; высота 1,5 см",Фрагмент,,,,255,dataset/БП12-Т01-8071_orig.jpg,cu_data/dataset/БП12-Т01-8071_orig.jpg,True,БП12-Т01-8071,БП12-Т01-8071,Блюдце,блюдце,Фаянс,фаянс,Фрагмент,фрагмент,Блюдце,блюдце,False,False,False,False,ok,train_seed
2253,БП12-Т02-7986,Крышка,Сосуда фаянсового крышка,Фаянс,"Д6,8 см",Целый,,,,258,dataset/БП12-Т02-7986_orig.jpg,cu_data/dataset/БП12-Т02-7986_orig.jpg,True,БП12-Т02-7986,БП12-Т02-7986,Крышка,крышка,Фаянс,фаянс,Целый,целый,Крышка,крышка,False,False,False,False,ok,train_seed
15598,ВО-1л58-2017-0011,Изразец,"Изразца прямого красноглиняного с голубой поливой и голубым орнаментом ""вазон"" фр-т",Керамика,"18+ х 20+ х 1,5; выс.рум=3,5 см",Фрагмент,Техноген - мусор под асфальтом,ИИМК РАН,2017.0,1228,dataset/ВО-1л58-2017-0011_orig.jpg,cu_data/dataset/ВО-1л58-2017-0011_orig.jpg,True,ВО-1л58-2017-0011,ВО-1л58-2017,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,True,False,group_conflict,train_seed
15599,ВО-1л58-2017-0012,Изразец,"Изразца прямоугольного стенового красноглиняного с белой поливой фр-т, румпа утрачена",Керамика,"19,5+ х 16+ х 1,5 см",Фрагмент,Техноген - мусор под асфальтом,ИИМК РАН,2017.0,1229,dataset/ВО-1л58-2017-0012_orig.jpg,cu_data/dataset/ВО-1л58-2017-0012_orig.jpg,True,ВО-1л58-2017-0012,ВО-1л58-2017,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,True,False,group_conflict,train_seed
