Unnamed: 0,code,name,description,material,size,fragm,cultlayer,execorg,survyear,row_id,image_file,image_abs,image_exists,artifact_id,group_key,name_raw,name_norm,material_raw,material_norm,fragm_raw,fragm_norm,raw_label,norm_label,label_is_missing,label_is_uncertain,group_has_conflict,is_very_rare,quality_flag,split
3424,КБ-2014-Р3-0442,Крышка,Крышки фаянсовой с белой поливой с черным подглазурным орнаментом в виде георгиевского креста с лентой и белой поливой внутри профиль,Фаянс,D17 см,Фрагмент,Слой 2/ гориз.1,ИИМК РАН,2014.0,396,dataset/КБ-2014-Р3-0442_orig.jpg,cu_data/dataset/КБ-2014-Р3-0442_orig.jpg,True,КБ-2014-Р3-0442,КБ-2014-Р3,Крышка,крышка,Фаянс,фаянс,Фрагмент,фрагмент,Крышка,крышка,False,False,True,False,group_conflict,pool_candidate
3500,КБ-2014-Р3-0535,Миска,Миски белоглиняной с серо-желтой поливой внутри профиль с ручкой,Керамика,"Dвен=17; Dдон=14; Выс=5,5 см",Фрагмент,Слой 5/ гориз.2,ИИМК РАН,2014.0,397,dataset/КБ-2014-Р3-0535_orig.jpg,cu_data/dataset/КБ-2014-Р3-0535_orig.jpg,True,КБ-2014-Р3-0535,КБ-2014-Р3,Миска,миска,Керамика,керамика,Фрагмент,фрагмент,Миска,миска,False,False,True,False,group_conflict,pool_candidate
3508,КБ-2014-Р3-0543,Крышка,Крышки белоглиняной с коричневой поливой снаружи ручка,Керамика,D4 см,Фрагмент,Слой 5/ гориз.2,ИИМК РАН,2014.0,398,dataset/КБ-2014-Р3-0543_orig.jpg,cu_data/dataset/КБ-2014-Р3-0543_orig.jpg,True,КБ-2014-Р3-0543,КБ-2014-Р3,Крышка,крышка,Керамика,керамика,Фрагмент,фрагмент,Крышка,крышка,False,False,True,False,group_conflict,pool_candidate
959,Кроп-2013-252,Блюдце,"Блюдца фаянсового с белой поливой снаружи и внутри, с фиолетовым подглазурным декольным орнаментом и клеймом на донце профиля фр-т",Фаянс,"Двен=14; Ддон=7; выс=2,5 см",Фрагмент,,,2013.0,91,dataset/Кроп-2013-252_orig.jpg,cu_data/dataset/Кроп-2013-252_orig.jpg,True,Кроп-2013-252,Кроп-2013-252,Блюдце,блюдце,Фаянс,фаянс,Фрагмент,фрагмент,Блюдце,блюдце,False,False,False,False,ok,pool_candidate
968,Кроп-2013-263,Блюдце,"Блюдце фарфоровое с растительным декольным орнаментом внутри, фрагментированное",Фарфор,"Двен=15; Ддон=9; выс=2,5 см",Фрагмент,,,2013.0,93,dataset/Кроп-2013-263_orig.jpg,cu_data/dataset/Кроп-2013-263_orig.jpg,True,Кроп-2013-263,Кроп-2013-263,Блюдце,блюдце,Фарфор,фарфор,Фрагмент,фрагмент,Блюдце,блюдце,False,False,False,False,ok,pool_candidate
1020,Кроп-2013-421,Тарелка,Сосуда (тарелки ?) фаянсовой с белой поливой внутри и снаружи донца клейменого фр-т,Фаянс,Д=не определим,Фрагмент,,,2013.0,109,dataset/Кроп-2013-421_orig.jpg,cu_data/dataset/Кроп-2013-421_orig.jpg,True,Кроп-2013-421,Кроп-2013-421,Тарелка,тарелка,Фаянс,фаянс,Фрагмент,фрагмент,Тарелка,тарелка,False,True,False,False,uncertain_label,pool_candidate
323,Мич11-ш01-029,Изразец,Изразца красноглиняного с белой поливой и кобальтовой росписью фр-т,Керамика,,Фрагмент,Сильногумусированная коричневая супесь с включениями битого кирпича,ИИМК РАН,2011.0,45,dataset/Мич11-ш01-029_orig.jpg,cu_data/dataset/Мич11-ш01-029_orig.jpg,True,Мич11-ш01-029,Мич11-ш01-029,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,pool_candidate
1197,Нев11-Г04-182,Тарелка,Тарелки красноглиняной с прозрачной поливой и следами росписи венчика фр-т,Керамика,Д20 см,Фрагмент,Гориз.4,,2011.0,140,dataset/Нев11-Г04-182_orig.jpg,cu_data/dataset/Нев11-Г04-182_orig.jpg,True,Нев11-Г04-182,Нев11-Г04-182,Тарелка,тарелка,Керамика,керамика,Фрагмент,фрагмент,Тарелка,тарелка,False,False,False,False,ok,pool_candidate
11800,Нейш3А-2018-0102,Крышка,Крышечки белого матового стекла круглой клейменой  профиль,Стекло,"Д=7,5 см",Фрагмент,Современный строительный мусор,,,894,dataset/Нейш3А-2018-0102_orig.jpg,cu_data/dataset/Нейш3А-2018-0102_orig.jpg,True,Нейш3А-2018-0102,Нейш3А-2018-0102,Крышка,крышка,Стекло,стекло,Фрагмент,фрагмент,Крышка,крышка,False,False,False,False,ok,pool_candidate
11804,Нейш3А-2018-0111,Тарелка,Тарелки фаянсовой с бордовым линейным орнаментом внутри профиль,Фаянс,"7,5х6,3 см",Фрагмент,Современный строительный мусор,,,897,dataset/Нейш3А-2018-0111_orig.jpg,cu_data/dataset/Нейш3А-2018-0111_orig.jpg,True,Нейш3А-2018-0111,Нейш3А-2018-0111,Тарелка,тарелка,Фаянс,фаянс,Фрагмент,фрагмент,Тарелка,тарелка,False,False,False,False,ok,pool_candidate
11808,Нейш3А-2018-0118,Блюдце,Блюдца фарфорового клейменого донца фр-т,Фарфор,"7х4,2 см",Фрагмент,Современный строительный мусор,,,899,dataset/Нейш3А-2018-0118_orig.jpg,cu_data/dataset/Нейш3А-2018-0118_orig.jpg,True,Нейш3А-2018-0118,Нейш3А-2018-0118,Блюдце,блюдце,Фарфор,фарфор,Фрагмент,фрагмент,Блюдце,блюдце,False,False,False,False,ok,pool_candidate
11823,Нейш3А-2018-0189,Крышка,Крышки прозрачного темно-зеленого стекла фр-т,Стекло,Д=7+ см,Фрагмент,Современный строительный мусор,,,901,dataset/Нейш3А-2018-0189_orig.jpg,cu_data/dataset/Нейш3А-2018-0189_orig.jpg,True,Нейш3А-2018-0189,Нейш3А-2018-0189,Крышка,крышка,Стекло,стекло,Фрагмент,фрагмент,Крышка,крышка,False,False,False,False,ok,pool_candidate
11832,Нейш3А-2018-0210,Блюдце,Блюдца прозрачного бесцветного стекла профиль,Стекло,Д=9 см,Фрагмент,Современный строительный мусор,,,904,dataset/Нейш3А-2018-0210_orig.jpg,cu_data/dataset/Нейш3А-2018-0210_orig.jpg,True,Нейш3А-2018-0210,Нейш3А-2018-0210,Блюдце,блюдце,Стекло,стекло,Фрагмент,фрагмент,Блюдце,блюдце,False,False,False,False,ok,pool_candidate
11910,Нейш3А-2018-0374,Тарелка,Тарелки фаянсовой с серебристым растительным орнаментом и синей толстой лентой по краю венчика фр-т,Фаянс,"6,5х4 см",Фрагмент,Современный строительный мусор,,,917,dataset/Нейш3А-2018-0374_orig.jpg,cu_data/dataset/Нейш3А-2018-0374_orig.jpg,True,Нейш3А-2018-0374,Нейш3А-2018-0374,Тарелка,тарелка,Фаянс,фаянс,Фрагмент,фрагмент,Тарелка,тарелка,False,False,False,False,ok,pool_candidate
11953,Нейш3А-2018-0499,Тарелка,Тарелки фаянсовой с волнообразными краями профиль,Фаянс,Д=15+ см,Фрагмент,Темно-коричневая супесь,,,925,dataset/Нейш3А-2018-0499_orig.jpg,cu_data/dataset/Нейш3А-2018-0499_orig.jpg,True,Нейш3А-2018-0499,Нейш3А-2018-0499,Тарелка,тарелка,Фаянс,фаянс,Фрагмент,фрагмент,Тарелка,тарелка,False,False,False,False,ok,pool_candidate
12009,Нейш3А-2018-0629,Тарелка,Тарелки фаянсовой клейменой донца фр-т,Фаянс,"7,5х3,5 см",Фрагмент,Темно-коричневая супесь,,,930,dataset/Нейш3А-2018-0629_orig.jpg,cu_data/dataset/Нейш3А-2018-0629_orig.jpg,True,Нейш3А-2018-0629,Нейш3А-2018-0629,Тарелка,тарелка,Фаянс,фаянс,Фрагмент,фрагмент,Тарелка,тарелка,False,False,False,False,ok,pool_candidate
12094,Нейш3А-2018-0726,Блюдце,"Блюдца фарфорового с линейным орнаментом (золотистый, красный) клейменого внутри донца фр-т",Фарфор,"Д=8,2 см",Фрагмент,Строительный мусор с включением темно-коричневой супеси,,,933,dataset/Нейш3А-2018-0726_orig.jpg,cu_data/dataset/Нейш3А-2018-0726_orig.jpg,True,Нейш3А-2018-0726,Нейш3А-2018-0726,Блюдце,блюдце,Фарфор,фарфор,Фрагмент,фрагмент,Блюдце,блюдце,False,False,False,False,ok,pool_candidate
12103,Нейш3А-2018-0737,Блюдце,"Блюдца фарфорового с геометрическим орнаментом внутри (синий, золотистый) профиль",Фарфор,"Д=9+ h=4,5 см",Фрагмент,Строительный мусор с включением темно-коричневой супеси,,,936,dataset/Нейш3А-2018-0737_orig.jpg,cu_data/dataset/Нейш3А-2018-0737_orig.jpg,True,Нейш3А-2018-0737,Нейш3А-2018-0737,Блюдце,блюдце,Фарфор,фарфор,Фрагмент,фрагмент,Блюдце,блюдце,False,False,False,False,ok,pool_candidate
12108,Нейш3А-2018-0742,Тарелка,Тарелки фаянсовой с голубой линией по центру донца с придонной частью фр-т,Фаянс,"д=12,5 см",Фрагмент,Строительный мусор с включением темно-коричневой супеси,,,940,dataset/Нейш3А-2018-0742_orig.jpg,cu_data/dataset/Нейш3А-2018-0742_orig.jpg,True,Нейш3А-2018-0742,Нейш3А-2018-0742,Тарелка,тарелка,Фаянс,фаянс,Фрагмент,фрагмент,Тарелка,тарелка,False,False,False,False,ok,pool_candidate
12183,Нейш3А-2018-0839,Блюдце,"Блюдца фарфорового с пятнистым и цветочным орнаментом внутри (синий, золотистый, зеленый, красный) профиль",Фарфор,"Д=9,5+  д=5,5+ см",Фрагмент,Строительный мусор с включением темно-коричневой супеси,,,953,dataset/Нейш3А-2018-0839_orig.jpg,cu_data/dataset/Нейш3А-2018-0839_orig.jpg,True,Нейш3А-2018-0839,Нейш3А-2018-0839,Блюдце,блюдце,Фарфор,фарфор,Фрагмент,фрагмент,Блюдце,блюдце,False,False,False,False,ok,pool_candidate
12298,Нейш3А-2018-1042,Тарелка,Тарелки фаянсовой с синим растительным орнаментом в стиле деколь внутри клейменой профиль,Фаянс,"Д=20,5 д=11,5  см",Фрагмент,Строительный мусор с включением темно-коричневой супеси,,,972,dataset/Нейш3А-2018-1042_orig.jpg,cu_data/dataset/Нейш3А-2018-1042_orig.jpg,True,Нейш3А-2018-1042,Нейш3А-2018-1042,Тарелка,тарелка,Фаянс,фаянс,Фрагмент,фрагмент,Тарелка,тарелка,False,False,False,False,ok,pool_candidate
12359,Нейш3А-2018-1174,Крышка,"Сосуда фаянсового крышки с изображением креста на георгиевской ленточке (черный, желтый) фр-т",Фаянс,Д=9+ см,Фрагмент,Современный строительный мусор,,,977,dataset/Нейш3А-2018-1174_orig.jpg,cu_data/dataset/Нейш3А-2018-1174_orig.jpg,True,Нейш3А-2018-1174,Нейш3А-2018-1174,Крышка,крышка,Фаянс,фаянс,Фрагмент,фрагмент,Крышка,крышка,False,False,False,False,ok,pool_candidate
